Estado,Valor_C3,Valor_CZ,Valor_C4,Muestra
Reposo,196.0,191.0,196.0,0
Reposo,271.0,279.0,271.0,0
Reposo,197.0,192.0,197.0,1
Reposo,218.0,218.0,218.0,2
Reposo,239.0,238.0,239.0,3
Reposo,194.0,189.0,194.0,4
Reposo,264.0,271.0,264.0,5
Reposo,203.0,197.0,203.0,6
Reposo,199.0,194.0,199.0,7
Reposo,263.0,267.0,263.0,8
Reposo,195.0,189.0,195.0,9
Reposo,242.0,246.0,242.0,10
Reposo,217.0,212.0,217.0,11
Reposo,196.0,191.0,196.0,12
Reposo,271.0,278.0,271.0,13
Reposo,198.0,193.0,198.0,14
Reposo,213.0,212.0,213.0,15
Reposo,244.0,244.0,244.0,16
Reposo,194.0,190.0,194.0,17
Reposo,261.0,268.0,261.0,18
Reposo,204.0,198.0,204.0,19
Reposo,198.0,193.0,198.0,20
Reposo,265.0,270.0,265.0,21
Reposo,195.0,190.0,195.0,22
Reposo,237.0,242.0,237.0,23
Reposo,221.0,216.0,221.0,24
Reposo,195.0,190.0,195.0,25
Reposo,270.0,277.0,270.0,26
Reposo,199.0,192.0,199.0,27
Reposo,208.0,206.0,208.0,28
Reposo,248.0,248.0,248.0,29
Reposo,194.0,189.0,194.0,30
Reposo,257.0,264.0,257.0,31
Reposo,205.0,199.0,205.0,32
Reposo,197.0,192.0,197.0,33
Reposo,267.0,272.0,267.0,34
Reposo,196.0,190.0,196.0,35
Reposo,234.0,236.0,234.0,36
Reposo,224.0,220.0,224.0,37
Reposo,195.0,190.0,195.0,38
Reposo,269.0,276.0,269.0,39
Reposo,200.0,194.0,200.0,40
Reposo,206.0,203.0,206.0,41
Reposo,252.0,253.0,252.0,42
Reposo,194.0,188.0,194.0,43
Reposo,254.0,260.0,254.0,44
Reposo,206.0,200.0,206.0,45
Reposo,197.0,192.0,197.0,46
Reposo,269.0,275.0,269.0,47
Reposo,196.0,190.0,196.0,48
Reposo,229.0,231.0,229.0,49
Reposo,228.0,224.0,228.0,50
Reposo,195.0,189.0,195.0,51
Reposo,267.0,274.0,267.0,52
Reposo,200.0,194.0,200.0,53
Reposo,203.0,200.0,203.0,54
Reposo,255.0,257.0,255.0,55
Reposo,194.0,188.0,194.0,56
Reposo,250.0,256.0,250.0,57
Reposo,208.0,201.0,208.0,58
Reposo,196.0,191.0,196.0,59
Reposo,270.0,276.0,270.0,60
Reposo,196.0,190.0,196.0,61
Reposo,224.0,226.0,224.0,62
Reposo,231.0,229.0,231.0,63
Reposo,194.0,189.0,194.0,64
Reposo,266.0,273.0,266.0,65
Reposo,201.0,195.0,201.0,66
Reposo,200.0,197.0,200.0,67
Reposo,259.0,261.0,259.0,68
Reposo,194.0,189.0,194.0,69
Reposo,247.0,252.0,247.0,70
Reposo,211.0,205.0,211.0,71
Reposo,196.0,191.0,196.0,72
Reposo,271.0,278.0,271.0,73
Reposo,197.0,191.0,197.0,74
Reposo,220.0,221.0,220.0,75
Reposo,236.0,234.0,236.0,76
Reposo,194.0,189.0,194.0,77
Reposo,264.0,271.0,264.0,78
Reposo,202.0,196.0,202.0,79
Reposo,199.0,194.0,199.0,80
Reposo,261.0,265.0,261.0,81
Reposo,194.0,188.0,194.0,82
Reposo,244.0,249.0,244.0,83
Reposo,214.0,209.0,214.0,84
Reposo,196.0,191.0,196.0,85
Reposo,271.0,278.0,271.0,86
Reposo,198.0,191.0,198.0,87
Reposo,216.0,216.0,216.0,88
Reposo,240.0,239.0,240.0,89
Reposo,194.0,189.0,194.0,90
Reposo,262.0,269.0,262.0,91
Reposo,203.0,197.0,203.0,92
Reposo,198.0,193.0,198.0,93
Reposo,263.0,267.0,263.0,94
Reposo,194.0,189.0,194.0,95
Reposo,241.0,245.0,241.0,96
Reposo,217.0,212.0,217.0,97
Reposo,195.0,190.0,195.0,98
Reposo,270.0,277.0,270.0,99
Reposo,198.0,192.0,198.0,100
Reposo,211.0,210.0,211.0,101
Reposo,244.0,243.0,244.0,102
Reposo,194.0,189.0,194.0,103
Reposo,260.0,267.0,260.0,104
Reposo,203.0,197.0,203.0,105
Reposo,197.0,192.0,197.0,106
Reposo,265.0,269.0,265.0,107
Reposo,195.0,189.0,195.0,108
Reposo,237.0,241.0,237.0,109
Reposo,221.0,216.0,221.0,110
Reposo,195.0,190.0,195.0,111
Reposo,269.0,276.0,269.0,112
Reposo,198.0,193.0,198.0,113
Reposo,208.0,206.0,208.0,114
Reposo,248.0,248.0,248.0,115
Reposo,194.0,188.0,194.0,116
Reposo,257.0,264.0,257.0,117
Reposo,205.0,199.0,205.0,118
Reposo,198.0,192.0,198.0,119
Reposo,267.0,272.0,267.0,120
Reposo,196.0,190.0,196.0,121
Reposo,234.0,237.0,234.0,122
Reposo,224.0,220.0,224.0,123
Reposo,195.0,190.0,195.0,124
Reposo,268.0,276.0,268.0,125
Reposo,200.0,194.0,200.0,126
Reposo,206.0,203.0,206.0,127
Reposo,252.0,253.0,252.0,128
Reposo,194.0,189.0,194.0,129
Reposo,255.0,261.0,255.0,130
Reposo,206.0,200.0,206.0,131
Reposo,198.0,192.0,198.0,132
Reposo,269.0,275.0,269.0,133
Reposo,196.0,190.0,196.0,134
Reposo,230.0,232.0,230.0,135
Reposo,227.0,223.0,227.0,136
Reposo,195.0,190.0,195.0,137
Reposo,268.0,275.0,268.0,138
Reposo,200.0,194.0,200.0,139
Reposo,204.0,200.0,204.0,140
Reposo,255.0,257.0,255.0,141
Reposo,194.0,189.0,194.0,142
Reposo,251.0,257.0,251.0,143
Reposo,208.0,201.0,208.0,144
Reposo,197.0,192.0,197.0,145
Reposo,270.0,276.0,270.0,146
Reposo,196.0,191.0,196.0,147
Reposo,226.0,227.0,226.0,148
Reposo,230.0,228.0,222.0,149
Reposo,195.0,190.0,193.0,150
Reposo,267.0,274.0,259.0,151
Reposo,201.0,195.0,201.0,152
Reposo,201.0,198.0,201.0,153
Reposo,258.0,261.0,246.0,154
Reposo,194.0,189.0,195.0,155
Reposo,249.0,254.0,245.0,156
Reposo,210.0,204.0,206.0,157
Reposo,197.0,192.0,193.0,158
